transaction_id,customer_id,timestamp,amount,merchant_category,beneficiary_id,fraud_label
TX_000916,CUST_0058,12-02-2026 16:06,68.47,dining,BENEF_0200,0.0
TX_000917,CUST_0091,12-02-2026 17:00,213.32,dining,BENEF_0248,0.0
TX_000918,CUST_0068,12-02-2026 18:02,357.33,p2p_transfer,BENEF_0107,0.0
TX_000919,CUST_0011,12-02-2026 19:12,258.67,p2p_transfer,BENEF_0231,0.0
TX_000920,CUST_0037,12-02-2026 19:34,197.46,grocery_pos,BENEF_0174,0.0
TX_000921,CUST_0078,12-02-2026 20:59,412.77,shopping_online,BENEF_0114,0.0
TX_000922,CUST_0090,12-02-2026 21:39,359.09,dining,BENEF_0049,0.0
TX_000923,CUST_0093,12-02-2026 22:09,146.62,shopping_online,BENEF_0084,0.0
TX_000924,CUST_0036,12-02-2026 23:18,240.99,grocery_pos,BENEF_0173,0.0
TX_000925,CUST_0025,13-02-2026 00:28,216.88,p2p_transfer,BENEF_0027,0.0
TX_000926,CUST_0056,13-02-2026 01:05,258.21,utilities,BENEF_0053,0.0
TX_000927,CUST_0029,13-02-2026 01:34,26.91,utilities,BENEF_0216,0.0
TX_000928,CUST_0089,13-02-2026 01:51,194.19,grocery_pos,BENEF_0165,0.0
TX_000929,CUST_0060,13-02-2026 03:21,40.38,electronics,BENEF_0181,0.0
TX_000930,CUST_0052,13-02-2026 04:46,174.05,travel_flight,BENEF_0020,0.0
TX_000931,CUST_0016,13-02-2026 05:22,361.19,p2p_transfer,BENEF_0075,0.0
TX_000932,CUST_0051,13-02-2026 06:12,350.98,utilities,BENEF_0225,0.0
TX_000933,CUST_0047,13-02-2026 07:20,193.26,utilities,BENEF_0112,0.0
TX_000934,CUST_0087,13-02-2026 08:18,334.35,p2p_transfer,BENEF_0009,0.0
TX_000935,CUST_0075,13-02-2026 09:38,316.16,electronics,BENEF_0088,0.0
TX_000936,CUST_0059,13-02-2026 10:56,390.0,grocery_pos,BENEF_0139,0.0
TX_000937,CUST_0073,13-02-2026 11:34,437.17,travel_flight,BENEF_0228,0.0
TX_000938,CUST_0065,13-02-2026 12:13,148.49,utilities,BENEF_0127,0.0
TX_000939,CUST_0057,13-02-2026 13:42,200.92,dining,BENEF_0102,0.0
TX_000940,CUST_0044,13-02-2026 14:13,4228.0,dining,BENEF_SUSP_9817,1.0
TX_000941,CUST_0006,13-02-2026 14:32,359.58,p2p_transfer,BENEF_0158,0.0
TX_000942,CUST_0070,13-02-2026 15:07,53.22,utilities,BENEF_0122,0.0
TX_000943,CUST_0063,13-02-2026 16:06,178.39,electronics,BENEF_0053,0.0
TX_000944,CUST_0025,13-02-2026 16:48,126.25,grocery_pos,BENEF_0091,0.0
TX_000945,CUST_0055,13-02-2026 18:09,204.32,electronics,BENEF_0236,0.0
TX_000946,CUST_0046,13-02-2026 19:15,189.67,dining,BENEF_0137,0.0
TX_000947,CUST_0084,13-02-2026 20:32,278.15,utilities,BENEF_0192,0.0
TX_000948,CUST_0056,13-02-2026 21:11,101.81,shopping_online,BENEF_0249,0.0
TX_000949,CUST_0094,13-02-2026 22:31,279.31,utilities,BENEF_0052,0.0
TX_000950,CUST_0076,13-02-2026 23:20,59.69,travel_flight,BENEF_0011,0.0
TX_000951,CUST_0068,14-02-2026 00:36,209.05,travel_flight,BENEF_0135,0.0
TX_000952,CUST_0050,14-02-2026 01:02,57.89,shopping_online,BENEF_0249,0.0
TX_000953,CUST_0013,14-02-2026 01:35,365.58,utilities,BENEF_0050,0.0
TX_000954,CUST_0098,14-02-2026 03:01,352.85,p2p_transfer,BENEF_0017,0.0
TX_000955,CUST_0041,14-02-2026 03:25,37.09,electronics,BENEF_0158,0.0
TX_000956,CUST_0081,14-02-2026 03:41,406.66,p2p_transfer,BENEF_0242,0.0
TX_000957,CUST_0012,14-02-2026 04:04,344.9,shopping_online,BENEF_0011,0.0
TX_000958,CUST_0096,14-02-2026 05:15,118.5,travel_flight,BENEF_0031,0.0
TX_000959,CUST_0074,14-02-2026 06:03,247.42,p2p_transfer,BENEF_0077,0.0
TX_000960,CUST_0051,14-02-2026 06:34,427.79,utilities,BENEF_0006,0.0
TX_000961,CUST_0004,14-02-2026 07:28,187.55,electronics,BENEF_0008,0.0
TX_000962,CUST_0065,14-02-2026 07:54,240.76,shopping_online,BENEF_0032,0.0
TX_000963,CUST_0085,14-02-2026 08:51,205.53,travel_flight,BENEF_0069,0.0
TX_000964,CUST_0033,14-02-2026 09:24,376.23,p2p_transfer,BENEF_0075,0.0
TX_000965,CUST_0004,14-02-2026 10:40,76.18,electronics,BENEF_0060,0.0
TX_000966,CUST_0058,14-02-2026 11:51,214.06,utilities,BENEF_0029,0.0
TX_000967,CUST_0010,14-02-2026 12:53,311.65,grocery_pos,BENEF_0002,0.0
TX_000968,CUST_0080,14-02-2026 14:12,430.18,p2p_transfer,BENEF_0238,0.0
TX_000969,CUST_0079,14-02-2026 14:54,166.47,travel_flight,BENEF_0062,0.0
TX_000970,CUST_0084,14-02-2026 16:19,185.64,p2p_transfer,BENEF_0138,0.0
TX_000971,CUST_0087,14-02-2026 17:12,169.12,utilities,BENEF_0188,0.0
TX_000972,CUST_0090,14-02-2026 18:27,191.37,dining,BENEF_0027,0.0
TX_000973,CUST_0004,14-02-2026 18:46,78.86,utilities,BENEF_0219,0.0
TX_000974,CUST_0083,14-02-2026 19:54,288.92,utilities,BENEF_0126,0.0
TX_000975,CUST_0017,14-02-2026 20:13,184.7,p2p_transfer,BENEF_0092,0.0
TX_000976,CUST_0064,14-02-2026 21:38,262.03,p2p_transfer,BENEF_0120,0.0
TX_000977,CUST_0007,14-02-2026 21:55,438.81,shopping_online,BENEF_0027,0.0
TX_000978,CUST_0023,14-02-2026 22:25,299.75,dining,BENEF_0098,0.0
TX_000979,CUST_0040,14-02-2026 22:54,378.92,dining,BENEF_0188,0.0
TX_000980,CUST_0060,14-02-2026 23:43,419.78,grocery_pos,BENEF_0188,0.0
TX_000981,CUST_0069,15-02-2026 00:20,3408.29,utilities,BENEF_SUSP_9149,1.0
TX_000982,CUST_0056,15-02-2026 01:31,378.74,electronics,BENEF_0079,0.0
TX_000983,CUST_0054,15-02-2026 02:56,395.97,grocery_pos,BENEF_0212,0.0
TX_000984,CUST_0058,15-02-2026 04:04,430.5,utilities,BENEF_0002,0.0
TX_000985,CUST_0082,15-02-2026 05:29,334.0,utilities,BENEF_0176,0.0
TX_000986,CUST_0092,15-02-2026 05:57,17.42,p2p_transfer,BENEF_0137,0.0
TX_000987,CUST_0013,15-02-2026 06:39,128.7,p2p_transfer,BENEF_0098,0.0
TX_000988,CUST_0022,15-02-2026 07:45,258.09,grocery_pos,BENEF_0204,0.0
TX_000989,CUST_0063,15-02-2026 08:22,96.56,shopping_online,BENEF_0013,0.0
TX_000990,CUST_0006,15-02-2026 09:22,437.41,shopping_online,BENEF_0182,0.0
TX_000991,CUST_0086,15-02-2026 10:35,174.77,electronics,BENEF_0031,0.0
TX_000992,CUST_0058,15-02-2026 11:34,346.26,utilities,BENEF_0131,0.0
TX_000993,CUST_0057,15-02-2026 12:49,251.06,p2p_transfer,BENEF_0218,0.0
TX_000994,CUST_0037,15-02-2026 13:10,328.36,utilities,BENEF_0212,0.0
TX_000995,CUST_0035,15-02-2026 13:33,400.06,utilities,BENEF_0025,0.0
TX_000996,CUST_0009,15-02-2026 14:49,1397.69,electronics,BENEF_SUSP_9647,1.0
TX_000997,CUST_0018,15-02-2026 15:23,306.86,electronics,BENEF_0199,0.0
TX_000998,CUST_0039,15-02-2026 16:07,408.67,dining,BENEF_0105,0.0
TX_000999,CUST_0025,15-02-2026 16:54,315.78,utilities,BENEF_0048,0.0
TX_001000,CUST_0027,15-02-2026 17:55,158.72,utilities,BENEF_0090,0.0
TX_001001,CUST_0066,15-02-2026 18:53,75.93,electronics,BENEF_0202,0.0
TX_001002,CUST_0014,15-02-2026 19:27,63.65,electronics,BENEF_0146,0.0
TX_001003,CUST_0014,15-02-2026 19:49,37.0,shopping_online,BENEF_0018,0.0
TX_001004,CUST_0032,15-02-2026 20:27,185.09,electronics,BENEF_0243,0.0
TX_001005,CUST_0061,15-02-2026 21:32,245.44,grocery_pos,BENEF_0100,0.0
TX_001006,CUST_0020,15-02-2026 22:11,409.19,shopping_online,BENEF_0198,0.0
TX_001007,CUST_0086,15-02-2026 23:17,322.35,dining,BENEF_0081,0.0
TX_001008,CUST_0093,16-02-2026 00:26,437.36,grocery_pos,BENEF_0131,0.0
TX_001009,CUST_0069,16-02-2026 01:11,176.07,grocery_pos,BENEF_0055,0.0
TX_001010,CUST_0050,16-02-2026 02:21,277.42,p2p_transfer,BENEF_0015,0.0
TX_001011,CUST_0098,16-02-2026 02:53,270.7,p2p_transfer,BENEF_0013,0.0
TX_001012,CUST_0082,16-02-2026 04:14,320.07,travel_flight,BENEF_0159,0.0
TX_001013,CUST_0007,16-02-2026 04:49,362.84,utilities,BENEF_0219,0.0
TX_001014,CUST_0005,16-02-2026 06:05,219.85,electronics,BENEF_0124,0.0
TX_001015,CUST_0041,16-02-2026 06:52,33.21,dining,BENEF_0091,0.0
TX_001016,CUST_0020,16-02-2026 08:08,328.63,dining,BENEF_0038,0.0
TX_001017,CUST_0078,16-02-2026 08:37,360.31,grocery_pos,BENEF_0087,0.0
TX_001018,CUST_0042,16-02-2026 09:40,255.58,grocery_pos,BENEF_0036,0.0
TX_001019,CUST_0094,16-02-2026 10:17,71.0,utilities,BENEF_0014,0.0
TX_001020,CUST_0086,16-02-2026 11:00,298.64,grocery_pos,BENEF_0179,0.0
TX_001021,CUST_0085,16-02-2026 11:47,385.41,electronics,BENEF_0146,0.0
TX_001022,CUST_0096,16-02-2026 13:06,146.2,shopping_online,BENEF_0135,0.0
TX_001023,CUST_0066,16-02-2026 14:12,223.8,utilities,BENEF_0188,0.0
TX_001024,CUST_0077,16-02-2026 15:17,133.17,electronics,BENEF_0117,0.0
TX_001025,CUST_0070,16-02-2026 15:35,352.75,electronics,BENEF_0107,0.0
TX_001026,CUST_0030,16-02-2026 16:28,42.19,dining,BENEF_0163,0.0
TX_001027,CUST_0057,16-02-2026 17:51,330.21,travel_flight,BENEF_0017,0.0
TX_001028,CUST_0019,16-02-2026 19:18,429.16,shopping_online,BENEF_0136,0.0
TX_001029,CUST_0063,16-02-2026 19:38,269.09,electronics,BENEF_0231,0.0
TX_001030,CUST_0014,16-02-2026 21:04,404.75,p2p_transfer,BENEF_0108,0.0
TX_001031,CUST_0001,16-02-2026 21:27,320.97,electronics,BENEF_0155,0.0
TX_001032,CUST_0032,16-02-2026 22:23,327.95,utilities,BENEF_0177,0.0
TX_001033,CUST_0068,16-02-2026 23:32,354.37,grocery_pos,BENEF_0134,0.0
TX_001034,CUST_0030,17-02-2026 00:49,85.63,electronics,BENEF_0088,0.0
TX_001035,CUST_0077,17-02-2026 02:16,704.34,travel_flight,BENEF_SUSP_9336,1.0
TX_001036,CUST_0089,17-02-2026 03:14,313.83,dining,BENEF_0211,0.0
TX_001037,CUST_0059,17-02-2026 03:36,298.9,electronics,BENEF_0096,0.0
TX_001038,CUST_0070,17-02-2026 04:03,358.46,travel_flight,BENEF_0160,0.0
TX_001039,CUST_0070,17-02-2026 05:13,229.9,grocery_pos,BENEF_0240,0.0
TX_001040,CUST_0018,17-02-2026 05:37,326.03,grocery_pos,BENEF_0176,0.0
TX_001041,CUST_0032,17-02-2026 05:59,54.11,p2p_transfer,BENEF_0113,0.0
TX_001042,CUST_0044,17-02-2026 07:08,316.26,p2p_transfer,BENEF_0165,0.0
TX_001043,CUST_0074,17-02-2026 07:34,425.44,shopping_online,BENEF_0052,0.0
TX_001044,CUST_0012,17-02-2026 08:01,362.32,utilities,BENEF_0106,0.0
TX_001045,CUST_0072,17-02-2026 08:28,300.14,electronics,BENEF_0052,0.0
TX_001046,CUST_0090,17-02-2026 09:01,120.52,shopping_online,BENEF_0003,0.0
TX_001047,CUST_0067,17-02-2026 09:50,400.16,electronics,BENEF_0210,0.0
TX_001048,CUST_0034,17-02-2026 11:13,392.55,grocery_pos,BENEF_0242,0.0
TX_001049,CUST_0031,17-02-2026 11:47,396.03,utilities,BENEF_0073,0.0
TX_001050,CUST_0034,17-02-2026 12:54,27.01,dining,BENEF_0056,0.0
TX_001051,CUST_0049,17-02-2026 13:52,34.53,grocery_pos,BENEF_0006,0.0
TX_001052,CUST_0054,17-02-2026 15:12,95.86,shopping_online,BENEF_0094,0.0
TX_001053,CUST_0040,17-02-2026 16:09,254.06,dining,BENEF_0238,0.0
TX_001054,CUST_0082,17-02-2026 16:46,297.43,utilities,BENEF_0012,0.0
TX_001055,CUST_0071,17-02-2026 17:26,386.02,utilities,BENEF_0172,0.0
TX_001056,CUST_0086,17-02-2026 18:02,283.08,p2p_transfer,BENEF_0148,0.0
TX_001057,CUST_0062,17-02-2026 19:04,363.12,p2p_transfer,BENEF_0048,0.0
TX_001058,CUST_0066,17-02-2026 19:56,326.66,dining,BENEF_0124,0.0
TX_001059,CUST_0066,17-02-2026 21:19,59.1,electronics,BENEF_0034,0.0
TX_001060,CUST_0100,17-02-2026 21:45,215.89,p2p_transfer,BENEF_0078,0.0
TX_001061,CUST_0066,17-02-2026 22:21,366.08,utilities,BENEF_0168,0.0
TX_001062,CUST_0063,17-02-2026 22:48,121.94,electronics,BENEF_0040,0.0
TX_001063,CUST_0005,18-02-2026 00:03,352.5,p2p_transfer,BENEF_0067,0.0
TX_001064,CUST_0068,18-02-2026 01:09,386.29,electronics,BENEF_0096,0.0
TX_001065,CUST_0035,18-02-2026 02:34,64.72,dining,BENEF_0216,0.0
TX_001066,CUST_0047,18-02-2026 03:33,311.43,utilities,BENEF_0008,0.0
TX_001067,CUST_0062,18-02-2026 04:31,399.2,grocery_pos,BENEF_0164,0.0
TX_001068,CUST_0099,18-02-2026 05:11,249.5,p2p_transfer,BENEF_0240,0.0
TX_001069,CUST_0047,18-02-2026 06:32,29.11,grocery_pos,BENEF_0101,0.0
TX_001070,CUST_0026,18-02-2026 07:33,411.14,dining,BENEF_0222,0.0
TX_001071,CUST_0090,18-02-2026 08:05,221.11,travel_flight,BENEF_0091,0.0
TX_001072,CUST_0039,18-02-2026 09:07,375.68,utilities,BENEF_0146,0.0
TX_001073,CUST_0006,18-02-2026 10:11,432.18,shopping_online,BENEF_0070,0.0
TX_001074,CUST_0066,18-02-2026 11:30,42.59,utilities,BENEF_0184,0.0
TX_001075,CUST_0050,18-02-2026 12:20,278.01,travel_flight,BENEF_0040,0.0
TX_001076,CUST_0012,18-02-2026 13:27,371.87,utilities,BENEF_0139,0.0
TX_001077,CUST_0072,18-02-2026 14:14,58.41,utilities,BENEF_0060,0.0
TX_001078,CUST_0035,18-02-2026 15:03,441.65,dining,BENEF_0067,0.0
TX_001079,CUST_0005,18-02-2026 15:44,143.28,dining,BENEF_0213,0.0
TX_001080,CUST_0081,18-02-2026 16:05,268.0,utilities,BENEF_0135,0.0
TX_001081,CUST_0080,18-02-2026 16:26,158.44,p2p_transfer,BENEF_0043,0.0
TX_001082,CUST_0039,18-02-2026 17:01,315.95,electronics,BENEF_0087,0.0
TX_001083,CUST_0100,18-02-2026 17:20,236.02,utilities,BENEF_0078,0.0
TX_001084,CUST_0017,18-02-2026 18:02,26.23,dining,BENEF_0033,0.0
TX_001085,CUST_0058,18-02-2026 18:40,161.38,dining,BENEF_0245,0.0
TX_001086,CUST_0064,18-02-2026 19:19,234.37,grocery_pos,BENEF_0174,0.0
TX_001087,CUST_0064,18-02-2026 20:16,408.25,grocery_pos,BENEF_0047,0.0
TX_001088,CUST_0059,18-02-2026 21:36,123.41,electronics,BENEF_0237,0.0
TX_001089,CUST_0054,18-02-2026 22:46,89.77,electronics,BENEF_0062,0.0
TX_001090,CUST_0022,18-02-2026 23:56,399.05,utilities,BENEF_0177,0.0
TX_001091,CUST_0038,19-02-2026 00:44,105.54,p2p_transfer,BENEF_0150,0.0
TX_001092,CUST_0012,19-02-2026 02:04,449.18,electronics,BENEF_0059,0.0
TX_001093,CUST_0074,19-02-2026 02:43,210.99,p2p_transfer,BENEF_0223,0.0
TX_001094,CUST_0052,19-02-2026 03:40,40.82,dining,BENEF_0076,0.0
TX_001095,CUST_0049,19-02-2026 04:53,103.25,electronics,BENEF_0014,0.0
TX_001096,CUST_0038,19-02-2026 05:24,270.34,grocery_pos,BENEF_0011,0.0
TX_001097,CUST_0021,19-02-2026 05:46,158.44,dining,BENEF_0130,0.0
TX_001098,CUST_0018,19-02-2026 06:24,208.61,dining,BENEF_0014,0.0
TX_001099,CUST_0091,19-02-2026 07:35,57.07,travel_flight,BENEF_0176,0.0
TX_001100,CUST_0008,19-02-2026 08:50,347.22,electronics,BENEF_0090,0.0
TX_001101,CUST_0022,19-02-2026 09:50,175.31,travel_flight,BENEF_0080,0.0
TX_001102,CUST_0055,19-02-2026 11:08,153.32,travel_flight,BENEF_0093,0.0
TX_001103,CUST_0016,19-02-2026 12:03,197.6,dining,BENEF_0219,0.0
TX_001104,CUST_0012,19-02-2026 13:31,347.23,utilities,BENEF_0191,0.0
TX_001105,CUST_0077,19-02-2026 13:46,250.77,p2p_transfer,BENEF_0234,0.0
TX_001106,CUST_0011,19-02-2026 15:07,147.49,electronics,BENEF_0065,0.0
TX_001107,CUST_0033,19-02-2026 15:31,199.01,dining,BENEF_0070,0.0
TX_001108,CUST_0093,19-02-2026 15:48,343.06,travel_flight,BENEF_0169,0.0
TX_001109,CUST_0033,19-02-2026 17:09,67.32,electronics,BENEF_0183,0.0
TX_001110,CUST_0069,19-02-2026 17:31,338.5,dining,BENEF_0223,0.0
TX_001111,CUST_0096,19-02-2026 17:49,165.4,travel_flight,BENEF_0096,0.0
TX_001112,CUST_0002,19-02-2026 18:44,211.43,shopping_online,BENEF_0037,0.0
TX_001113,CUST_0062,19-02-2026 19:30,444.23,shopping_online,BENEF_0189,0.0
TX_001114,CUST_0076,19-02-2026 19:58,185.82,grocery_pos,BENEF_0155,0.0
TX_001115,CUST_0043,19-02-2026 20:16,26.26,travel_flight,BENEF_0061,0.0
TX_001116,CUST_0006,19-02-2026 21:18,41.48,grocery_pos,BENEF_0123,0.0
TX_001117,CUST_0078,19-02-2026 22:32,333.94,dining,BENEF_0005,0.0
TX_001118,CUST_0063,19-02-2026 23:52,48.81,grocery_pos,BENEF_0166,0.0
TX_001119,CUST_0054,20-02-2026 00:41,227.52,dining,BENEF_0170,0.0
TX_001120,CUST_0043,20-02-2026 01:43,248.54,utilities,BENEF_0227,0.0
TX_001121,CUST_0042,20-02-2026 02:26,306.08,dining,BENEF_0249,0.0
TX_001122,CUST_0071,20-02-2026 03:03,404.07,shopping_online,BENEF_0162,0.0
TX_001123,CUST_0059,20-02-2026 04:00,369.08,electronics,BENEF_0020,0.0
TX_001124,CUST_0032,20-02-2026 05:21,200.46,travel_flight,BENEF_0122,0.0
TX_001125,CUST_0032,20-02-2026 05:37,23.66,utilities,BENEF_0139,0.0
TX_001126,CUST_0077,20-02-2026 06:27,201.92,grocery_pos,BENEF_0235,0.0
TX_001127,CUST_0040,20-02-2026 06:44,439.92,grocery_pos,BENEF_0104,0.0
TX_001128,CUST_0084,20-02-2026 07:21,404.29,travel_flight,BENEF_0062,0.0
TX_001129,CUST_0029,20-02-2026 07:48,101.81,electronics,BENEF_0101,0.0
TX_001130,CUST_0023,20-02-2026 08:10,49.84,p2p_transfer,BENEF_0161,0.0
TX_001131,CUST_0032,20-02-2026 09:13,439.4,electronics,BENEF_0133,0.0
TX_001132,CUST_0065,20-02-2026 10:21,366.3,p2p_transfer,BENEF_0116,0.0
TX_001133,CUST_0076,20-02-2026 11:33,67.63,dining,BENEF_0111,0.0
TX_001134,CUST_0079,20-02-2026 12:49,125.98,utilities,BENEF_0089,0.0
TX_001135,CUST_0028,20-02-2026 13:56,170.71,travel_flight,BENEF_0207,0.0
TX_001136,CUST_0041,20-02-2026 14:42,315.12,dining,BENEF_0091,0.0
TX_001137,CUST_0063,20-02-2026 15:14,424.77,dining,BENEF_0111,0.0
TX_001138,CUST_0055,20-02-2026 15:44,435.21,grocery_pos,BENEF_0100,0.0
TX_001139,CUST_0072,20-02-2026 16:22,97.83,dining,BENEF_0178,0.0
TX_001140,CUST_0005,20-02-2026 17:35,91.13,utilities,BENEF_0005,0.0
TX_001141,CUST_0089,20-02-2026 18:18,270.41,p2p_transfer,BENEF_0118,0.0
TX_001142,CUST_0014,20-02-2026 19:03,439.04,shopping_online,BENEF_0160,0.0
TX_001143,CUST_0048,20-02-2026 19:26,95.71,electronics,BENEF_0092,0.0
TX_001144,CUST_0089,20-02-2026 20:31,110.55,grocery_pos,BENEF_0173,0.0
TX_001145,CUST_0081,20-02-2026 20:55,124.47,p2p_transfer,BENEF_0167,0.0
TX_001146,CUST_0063,20-02-2026 22:06,364.08,p2p_transfer,BENEF_0234,0.0
TX_001147,CUST_0018,20-02-2026 23:22,127.77,electronics,BENEF_0091,0.0
TX_001148,CUST_0073,20-02-2026 23:40,91.79,shopping_online,BENEF_0152,0.0
TX_001149,CUST_0062,21-02-2026 00:47,135.11,shopping_online,BENEF_0180,0.0
TX_001150,CUST_0061,21-02-2026 02:01,34.99,utilities,BENEF_0199,0.0
TX_001151,CUST_0008,21-02-2026 03:18,147.68,grocery_pos,BENEF_0055,0.0
TX_001152,CUST_0077,21-02-2026 03:55,166.13,travel_flight,BENEF_0195,0.0
TX_001153,CUST_0096,21-02-2026 05:16,154.78,utilities,BENEF_0122,0.0
TX_001154,CUST_0028,21-02-2026 05:53,96.53,shopping_online,BENEF_0222,0.0
TX_001155,CUST_0031,21-02-2026 07:18,130.65,p2p_transfer,BENEF_0021,0.0
TX_001156,CUST_0062,21-02-2026 08:35,32.29,shopping_online,BENEF_0007,0.0
TX_001157,CUST_0096,21-02-2026 09:39,416.77,p2p_transfer,BENEF_0247,0.0
TX_001158,CUST_0003,21-02-2026 10:28,365.66,shopping_online,BENEF_0088,0.0
TX_001159,CUST_0013,21-02-2026 11:31,36.89,dining,BENEF_0191,0.0
TX_001160,CUST_0021,21-02-2026 12:01,136.28,travel_flight,BENEF_0123,0.0
TX_001161,CUST_0023,21-02-2026 12:29,300.61,grocery_pos,BENEF_0123,0.0
TX_001162,CUST_0034,21-02-2026 13:45,4034.06,travel_flight,BENEF_SUSP_9004,1.0
TX_001163,CUST_0065,21-02-2026 14:02,362.77,utilities,BENEF_0167,0.0
TX_001164,CUST_0050,21-02-2026 14:39,188.81,grocery_pos,BENEF_0038,0.0
TX_001165,CUST_0059,21-02-2026 15:25,383.32,dining,BENEF_0091,0.0
TX_001166,CUST_0082,21-02-2026 16:37,193.24,shopping_online,BENEF_0179,0.0
TX_001167,CUST_0004,21-02-2026 17:37,188.46,grocery_pos,BENEF_0183,0.0
TX_001168,CUST_0096,21-02-2026 18:17,326.09,utilities,BENEF_0186,0.0
TX_001169,CUST_0041,21-02-2026 18:42,273.04,utilities,BENEF_0095,0.0
TX_001170,CUST_0039,21-02-2026 20:08,75.59,utilities,BENEF_0152,0.0
TX_001171,CUST_0001,21-02-2026 21:03,413.01,dining,BENEF_0121,0.0
TX_001172,CUST_0077,21-02-2026 22:17,1541.45,travel_flight,BENEF_SUSP_9680,1.0
TX_001173,CUST_0097,21-02-2026 22:55,187.01,grocery_pos,BENEF_0025,0.0
TX_001174,CUST_0051,21-02-2026 23:52,22.73,electronics,BENEF_0122,0.0
TX_001175,CUST_0055,22-02-2026 01:03,399.14,travel_flight,BENEF_0122,0.0
TX_001176,CUST_0059,22-02-2026 02:01,51.53,dining,BENEF_0141,0.0
TX_001177,CUST_0037,22-02-2026 02:25,15.24,shopping_online,BENEF_0123,0.0
TX_001178,CUST_0033,22-02-2026 03:25,412.82,travel_flight,BENEF_0071,0.0
TX_001179,CUST_0098,22-02-2026 04:00,442.62,p2p_transfer,BENEF_0185,0.0
TX_001180,CUST_0023,22-02-2026 05:14,342.16,p2p_transfer,BENEF_0189,0.0
TX_001181,CUST_0055,22-02-2026 06:13,376.94,electronics,BENEF_0126,0.0
TX_001182,CUST_0081,22-02-2026 06:37,287.72,utilities,BENEF_0145,0.0
TX_001183,CUST_0052,22-02-2026 07:40,270.68,grocery_pos,BENEF_0218,0.0
TX_001184,CUST_0067,22-02-2026 08:59,332.86,utilities,BENEF_0118,0.0
TX_001185,CUST_0058,22-02-2026 09:15,155.32,travel_flight,BENEF_0035,0.0
TX_001186,CUST_0048,22-02-2026 10:11,389.4,p2p_transfer,BENEF_0085,0.0
TX_001187,CUST_0032,22-02-2026 11:23,120.49,travel_flight,BENEF_0240,0.0
TX_001188,CUST_0028,22-02-2026 12:07,117.22,dining,BENEF_0024,0.0
TX_001189,CUST_0044,22-02-2026 13:32,79.55,utilities,BENEF_0054,0.0
TX_001190,CUST_0004,22-02-2026 13:56,371.61,dining,BENEF_0114,0.0
TX_001191,CUST_0068,22-02-2026 14:56,400.58,shopping_online,BENEF_0190,0.0
TX_001192,CUST_0064,22-02-2026 16:00,180.72,shopping_online,BENEF_0127,0.0
TX_001193,CUST_0036,22-02-2026 16:30,352.09,p2p_transfer,BENEF_0234,0.0
TX_001194,CUST_0058,22-02-2026 17:26,386.49,utilities,BENEF_0216,0.0
TX_001195,CUST_0057,22-02-2026 18:11,83.49,p2p_transfer,BENEF_0017,0.0
TX_001196,CUST_0024,22-02-2026 18:42,135.44,electronics,BENEF_0036,0.0
TX_001197,CUST_0069,22-02-2026 20:03,212.7,shopping_online,BENEF_0191,0.0
TX_001198,CUST_0026,22-02-2026 20:43,237.48,p2p_transfer,BENEF_0060,0.0
TX_001199,CUST_0082,22-02-2026 21:13,123.92,shopping_online,BENEF_0220,0.0
TX_001200,CUST_0045,22-02-2026 22:38,351.47,p2p_transfer,BENEF_0164,0.0
TX_001201,CUST_0042,22-02-2026 23:15,323.21,grocery_pos,BENEF_0233,0.0
TX_001202,CUST_0046,23-02-2026 00:10,335.82,travel_flight,BENEF_0156,0.0
TX_001203,CUST_0007,23-02-2026 01:31,193.24,travel_flight,BENEF_0047,0.0
TX_001204,CUST_0018,23-02-2026 01:48,138.01,grocery_pos,BENEF_0022,0.0
TX_001205,CUST_0082,23-02-2026 03:05,117.8,grocery_pos,BENEF_0246,0.0
TX_001206,CUST_0075,23-02-2026 03:34,182.58,travel_flight,BENEF_0212,0.0
TX_001207,CUST_0067,23-02-2026 04:10,403.91,electronics,BENEF_0201,0.0
TX_001208,CUST_0051,23-02-2026 05:22,104.9,grocery_pos,BENEF_0182,0.0
TX_001209,CUST_0054,23-02-2026 06:47,197.26,grocery_pos,BENEF_0204,0.0
TX_001210,CUST_0046,23-02-2026 07:13,49.13,travel_flight,BENEF_0209,0.0
TX_001211,CUST_0077,23-02-2026 07:57,145.08,p2p_transfer,BENEF_0149,0.0
TX_001212,CUST_0033,23-02-2026 08:58,257.22,dining,BENEF_0135,0.0
TX_001213,CUST_0080,23-02-2026 09:56,134.75,electronics,BENEF_0246,0.0
TX_001214,CUST_0045,23-02-2026 11:02,368.05,travel_flight,BENEF_0192,0.0
TX_001215,CUST_0072,23-02-2026 11:19,94.35,utilities,BENEF_0172,0.0
TX_001216,CUST_0079,23-02-2026 12:01,411.13,shopping_online,BENEF_0161,0.0
TX_001217,CUST_0098,23-02-2026 12:46,294.22,electronics,BENEF_0151,0.0
TX_001218,CUST_0059,23-02-2026 13:54,256.74,travel_flight,BENEF_0136,0.0
TX_001219,CUST_0068,23-02-2026 14:20,74.59,p2p_transfer,BENEF_0161,0.0
TX_001220,CUST_0011,23-02-2026 15:13,278.0,dining,BENEF_0081,0.0
TX_001221,CUST_0075,23-02-2026 16:31,291.2,utilities,BENEF_0009,0.0
TX_001222,CUST_0078,23-02-2026 17:49,96.01,utilities,BENEF_0045,0.0
